Name,Age,Hours_Study,Sleep_Hours,Internet_Usage,Attendance,Assignments_Score,Mid_Exam,Final_Exam
A,18,2,6,5,70,60,55,58
B,19,5,7,3,85,75,78,80
C,20,1,5,6,60,50,45,48
D,21,6,8,2,90,85,88,92
E,18,3,6,4,75,65,68,70
F,22,7,7,2,92,88,90,95
G,19,4,6,5,80,70,72,74
H,20,2,5,7,65,55,50,52
I,21,8,8,1,95,90,92,96
J,18,3,6,6,72,62,60,63
K,22,6,7,3,88,80,82,85
L,20,5,6,4,82,75,77,79
M,19,2,5,6,68,58,55,57
N,21,7,8,2,93,89,91,94
O,18,4,6,5,78,68,70,72
P,22,6,7,3,89,83,85,87
Q,20,3,6,5,76,66,68,69
R,19,5,7,4,84,78,80,82
S,21,7,8,2,94,90,93,97
T,18,2,5,7,65,55,50,52
U,19,4,6,5,79,69,71,73
V,20,6,7,3,87,82,84,86
W,18,1,5,7,62,52,48,50
X,21,7,8,2,91,88,90,93
Y,22,5,7,3,85,78,80,83
Z,20,3,6,5,74,64,66,68
AA,19,2,5,6,67,57,54,56
AB,21,8,8,1,96,92,94,98
AC,18,4,6,5,77,67,69,71
AD,22,6,7,3,88,81,83,85
AE,20,5,6,4,83,76,78,80
AF,19,3,6,6,72,62,60,63
AG,21,7,8,2,94,90,92,95
AH,18,2,5,7,64,54,49,51
AI,22,6,7,3,89,84,86,88
AJ,20,4,6,5,79,70,72,74
AK,19,5,7,4,84,77,79,81
AL,21,7,8,2,93,89,91,94
AM,18,3,6,5,73,63,65,67
AN,22,6,7,3,88,82,84,86
AO,20,2,5,6,68,58,55,57
AP,19,4,6,5,80,71,73,75
AQ,21,8,8,1,97,93,95,99
AR,18,1,5,7,61,50,47,49
AS,22,7,7,2,91,87,89,92
AT,20,5,6,4,82,75,77,79
AU,19,3,6,6,74,64,62,65
AV,21,7,8,2,95,91,93,96
AW,18,2,5,7,66,56,51,53
AX,22,6,7,3,90,85,87,89
AY,20,4,6,5,78,69,71,73
AZ,19,5,7,4,85,79,81,83
BA,21,8,8,1,96,92,94,97
BB,18,3,6,5,72,62,64,66
BC,22,6,7,3,89,83,85,87
BD,20,2,5,6,67,57,54,56
BE,19,4,6,5,79,70,72,74
BF,21,7,8,2,94,90,92,95
BG,18,1,5,7,60,50,46,48
BH,22,7,7,2,92,88,90,93
BI,20,5,6,4,83,76,78,80
BJ,19,3,6,6,73,63,61,64
BK,21,8,8,1,97,93,95,98
BL,18,2,5,7,65,55,50,52
BM,22,6,7,3,88,82,84,86
BN,20,4,6,5,80,71,73,75
BO,19,5,7,4,84,78,80,82
BP,21,7,8,2,95,91,93,96
BQ,18,3,6,5,74,64,66,68
BR,22,6,7,3,90,85,87,89
BS,20,2,5,6,69,59,56,58
BT,19,4,6,5,81,72,74,76
BU,21,8,8,1,96,92,94,97
BV,18,1,5,7,62,52,48,50
BW,22,7,7,2,91,87,89,92
BX,20,5,6,4,82,75,77,79
BY,19,3,6,6,75,65,63,66
BZ,21,7,8,2,94,90,92,95
